day_num,value,day
7.59175,7.65524,2022-07-20 14:12:07.200000000
7.62903,7.4553,2022-07-20 15:05:48.192000000
7.62903,7.28035,2022-07-20 15:05:48.192000000
7.66631,7.05541,2022-07-20 15:59:29.184000000
7.66631,6.90545,2022-07-20 15:59:29.184000000
7.77815,7.60526,2022-07-20 18:40:32.160000000
7.85271,8.10512,2022-07-20 20:27:54.144000000
7.81543,7.85519,2022-07-20 19:34:13.152000000
7.92727,8.57999,2022-07-20 22:15:16.128000000
7.88999,8.35505,2022-07-20 21:21:35.136000000
8.01426,9.57138,2022-07-21 00:20:32.064000000
7.96455,9.35477,2022-07-20 23:08:57.120000000
7.96455,9.15483,2022-07-20 23:08:57.120000000
7.96455,8.95488,2022-07-20 23:08:57.120000000
7.96455,8.75494,2022-07-20 23:08:57.120000000
8.11367,9.45474,2022-07-21 02:43:41.088000000
8.15095,9.20481,2022-07-21 03:37:22.080000000
8.18823,9.00487,2022-07-21 04:31:03.072000000
8.30008,9.20481,2022-07-21 07:12:06.912000000
8.33736,8.95488,2022-07-21 08:05:47.904000000
8.37464,8.77993,2022-07-21 08:59:28.895999999
8.41192,8.55499,2022-07-21 09:53:09.888000000
8.4492,8.33006,2022-07-21 10:46:50.880000000
8.56104,9.45474,2022-07-21 13:27:53.856000000
8.56104,9.2548,2022-07-21 13:27:53.856000000
8.59832,9.00487,2022-07-21 14:21:34.848000000
8.6356,8.75494,2022-07-21 15:15:15.840000000
8.67288,8.57999,2022-07-21 16:08:56.832000000
8.71016,8.35505,2022-07-21 17:02:37.824000000
8.74744,8.13011,2022-07-21 17:56:18.816000000
8.89656,8.70495,2022-07-21 21:31:02.784000000
8.85928,8.45502,2022-07-21 20:37:21.792000000
8.85928,8.25508,2022-07-21 20:37:21.792000000
8.85928,8.10512,2022-07-21 20:37:21.792000000
8.97112,9.75466,2022-07-21 23:18:24.768000000
8.93384,9.55472,2022-07-21 22:24:43.776000000
8.93384,9.35477,2022-07-21 22:24:43.776000000
8.93384,9.15483,2022-07-21 22:24:43.776000000
8.93384,8.95488,2022-07-21 22:24:43.776000000
9.12024,9.9796,2022-07-22 02:53:08.736000000
9.08296,9.75466,2022-07-22 01:59:27.744000000
9.23208,10.05458,2022-07-22 05:34:11.712000000
9.26936,9.87963,2022-07-22 06:27:52.704000000
9.30664,9.65469,2022-07-22 07:21:33.696000000
9.30664,9.45474,2022-07-22 07:21:33.696000000
9.30664,9.2548,2022-07-22 07:21:33.696000000
9.34392,9.00487,2022-07-22 08:15:14.688000000
9.3812,8.75494,2022-07-22 09:08:55.680000000
9.41848,8.55499,2022-07-22 10:02:36.672000000
