day_num,value,day
-0.22075,8.1542,2022-07-12 18:42:07.200000000
-0.22075,8.06315,2022-07-12 18:42:07.200000000
-0.18432,7.98349,2022-07-12 19:34:34.752000000
-0.11146,7.8583,2022-07-12 21:19:29.856000000
-0.07503,7.74449,2022-07-12 22:11:57.408000000
-0.07503,7.65345,2022-07-12 22:11:57.408000000
-0.0386,7.57378,2022-07-12 23:04:24.960000000
0.03426,7.44859,2022-07-13 00:49:20.064000000
0.10712,7.31202,2022-07-13 02:34:15.168000000
0.14355,7.19822,2022-07-13 03:26:42.720000000
0.17998,7.11855,2022-07-13 04:19:10.272000000
0.26498,7.01613,2022-07-13 06:21:34.272000000
0.21641,6.94784,2022-07-13 05:11:37.824000000
0.39856,7.12993,2022-07-13 09:33:55.584000000
0.47142,7.43721,2022-07-13 11:18:50.688000000
0.43499,7.33479,2022-07-13 10:26:23.136000000
0.43499,7.24374,2022-07-13 10:26:23.136000000
0.54428,7.71035,2022-07-13 13:03:45.792000000
0.50785,7.60792,2022-07-13 12:11:18.240000000
0.50785,7.51688,2022-07-13 12:11:18.240000000
0.61715,7.8014,2022-07-13 14:48:41.760000000
0.69001,7.89244,2022-07-13 16:33:36.864000000
0.83573,7.8583,2022-07-13 20:03:27.072000000
0.87216,7.74449,2022-07-13 20:55:54.624000000
0.87216,7.65345,2022-07-13 20:55:54.624000000
0.90859,7.57378,2022-07-13 21:48:22.176000000
0.94502,7.47136,2022-07-13 22:40:49.728000000
0.98145,7.39169,2022-07-13 23:33:17.280000000
1.01788,7.28926,2022-07-14 00:25:44.832000000
1.01788,7.19822,2022-07-14 00:25:44.832000000
1.05431,7.08441,2022-07-14 01:18:12.384000000
1.09074,6.9706,2022-07-14 02:10:39.936000000
1.09074,6.87956,2022-07-14 02:10:39.936000000
1.12717,6.79989,2022-07-14 03:03:07.488000000
1.1636,6.69746,2022-07-14 03:55:35.040000000
1.1636,6.60642,2022-07-14 03:55:35.040000000
1.20003,6.52675,2022-07-14 04:48:02.592000000
1.34575,6.6747,2022-07-14 08:17:52.800000000
1.30932,6.5609,2022-07-14 07:25:25.248000000
1.30932,6.49261,2022-07-14 07:25:25.248000000
1.41861,6.90232,2022-07-14 10:02:47.904000000
1.38218,6.78851,2022-07-14 09:10:20.352000000
1.49148,7.22098,2022-07-14 11:47:43.872000000
1.45504,7.10717,2022-07-14 10:55:15.456000000
1.45504,7.01613,2022-07-14 10:55:15.456000000
1.56434,7.34617,2022-07-14 13:32:38.975999999
1.6372,7.63069,2022-07-14 15:17:34.080000000
1.60077,7.51688,2022-07-14 14:25:06.528000000
1.60077,7.42583,2022-07-14 14:25:06.528000000
1.71006,7.74449,2022-07-14 17:02:29.184000000
1.74649,7.65345,2022-07-14 17:54:56.736000000
1.78292,7.53964,2022-07-14 18:47:24.287999999
1.85578,7.40307,2022-07-14 20:32:19.392000000
1.92864,7.30064,2022-07-14 22:17:14.496000000
1.96507,7.19822,2022-07-14 23:09:42.048000000
1.96507,7.10717,2022-07-14 23:09:42.048000000
2.0015,7.02751,2022-07-15 00:02:09.600000000
2.03793,6.92508,2022-07-15 00:54:37.152000000
2.07436,6.81127,2022-07-15 01:47:04.704000000
2.14722,6.70885,2022-07-15 03:31:59.808000000
2.22008,6.58366,2022-07-15 05:16:54.912000000
2.36581,6.70885,2022-07-15 08:46:45.984000000
2.32938,6.60642,2022-07-15 07:54:18.432000000
2.43867,6.81127,2022-07-15 10:31:41.088000000
2.51153,7.03889,2022-07-15 12:16:36.192000000
2.4751,6.92508,2022-07-15 11:24:08.640000000
2.58439,7.25512,2022-07-15 14:01:31.296000000
2.54796,7.15269,2022-07-15 13:09:03.744000000
2.65725,7.43721,2022-07-15 15:46:26.400000000
2.62082,7.33479,2022-07-15 14:53:58.848000000
2.73011,7.53964,2022-07-15 17:31:21.504000000
2.8394,7.5624,2022-07-15 20:08:44.160000000
2.87583,7.48274,2022-07-15 21:01:11.712000000
2.91226,7.38031,2022-07-15 21:53:39.264000000
2.94869,7.2665,2022-07-15 22:46:06.816000000
3.02155,7.16408,2022-07-16 00:31:01.920000000
3.05798,7.06165,2022-07-16 01:23:29.472000000
3.09441,6.98198,2022-07-16 02:15:57.023999999
3.16727,6.85679,2022-07-16 04:00:52.128000000
3.24014,6.76575,2022-07-16 05:45:48.096000000
3.38586,6.76575,2022-07-16 09:15:38.304000000
3.45872,6.89094,2022-07-16 11:00:33.408000000
3.53158,7.08441,2022-07-16 12:45:28.512000000
3.49515,6.9706,2022-07-16 11:53:00.960000000
3.60444,7.2096,2022-07-16 14:30:23.616000000
3.6773,7.49412,2022-07-16 16:15:18.720000000
3.64087,7.38031,2022-07-16 15:22:51.168000000
3.64087,7.28926,2022-07-16 15:22:51.168000000
3.75016,7.71035,2022-07-16 18:00:13.824000000
3.71373,7.60792,2022-07-16 17:07:46.272000000
3.89588,7.67621,2022-07-16 21:30:04.032000000
3.96874,7.53964,2022-07-16 23:14:59.136000000
4.00517,7.42583,2022-07-17 00:07:26.688000000
4.04161,7.34617,2022-07-17 00:59:55.104000000
4.11447,7.22098,2022-07-17 02:44:50.208000000
4.26019,7.15269,2022-07-17 06:14:40.415999999
4.26019,7.08441,2022-07-17 06:14:40.415999999
4.40591,7.31202,2022-07-17 09:44:30.624000000
4.36948,7.19822,2022-07-17 08:52:03.071999999
4.47877,7.43721,2022-07-17 11:29:25.728000000
4.55163,7.63069,2022-07-17 13:14:20.831999999
4.5152,7.51688,2022-07-17 12:21:53.280000000
4.62449,7.84692,2022-07-17 14:59:15.936000000
4.58806,7.74449,2022-07-17 14:06:48.384000000
4.69735,7.93797,2022-07-17 16:44:11.040000000
4.80664,7.92659,2022-07-17 19:21:33.696000000
4.84307,7.84692,2022-07-17 20:14:01.248000000
4.91594,7.72173,2022-07-17 21:58:57.216000000
4.95237,7.60792,2022-07-17 22:51:24.768000000
4.9888,7.52826,2022-07-17 23:43:52.320000000
5.06166,7.43721,2022-07-18 01:28:47.424000000
5.09809,7.33479,2022-07-18 02:21:14.976000000
5.13452,7.22098,2022-07-18 03:13:42.528000000
5.20738,7.08441,2022-07-18 04:58:37.632000000
5.3531,7.07303,2022-07-18 08:28:27.840000000
5.42596,7.16408,2022-07-18 10:13:22.944000000
5.57168,7.67621,2022-07-18 13:43:13.152000000
5.64454,7.81278,2022-07-18 15:28:08.256000000
5.79027,7.81278,2022-07-18 18:57:59.328000000
5.8267,7.69897,2022-07-18 19:50:26.880000000
5.8267,7.60792,2022-07-18 19:50:26.880000000
5.86313,7.52826,2022-07-18 20:42:54.432000000
5.93599,7.43721,2022-07-18 22:27:49.536000000
5.97242,7.33479,2022-07-18 23:20:17.088000000
6.00885,7.25512,2022-07-19 00:12:44.640000000
6.04528,7.15269,2022-07-19 01:05:12.192000000
6.08171,7.03889,2022-07-19 01:57:39.744000000
6.11814,6.92508,2022-07-19 02:50:07.296000000
6.15457,6.84541,2022-07-19 03:42:34.848000000
6.22743,6.77713,2022-07-19 05:27:29.952000000
6.37315,6.93646,2022-07-19 08:57:20.160000000
6.33672,6.83403,2022-07-19 08:04:52.608000000
6.44601,7.22098,2022-07-19 10:42:15.264000000
6.40958,7.10717,2022-07-19 09:49:47.712000000
6.40958,7.01613,2022-07-19 09:49:47.712000000
6.51887,7.34617,2022-07-19 12:27:10.368000000
6.59173,7.63069,2022-07-19 14:12:05.472000000
6.5553,7.51688,2022-07-19 13:19:37.920000000
6.5553,7.42583,2022-07-19 13:19:37.920000000
6.6646,7.75587,2022-07-19 15:57:01.440000000
6.73746,7.83554,2022-07-19 17:41:56.544000000
6.84675,7.79002,2022-07-19 20:19:19.200000000
6.84675,7.69897,2022-07-19 20:19:19.200000000
6.88318,7.58516,2022-07-19 21:11:46.752000000
6.91961,7.47136,2022-07-19 22:04:14.304000000
6.95604,7.35755,2022-07-19 22:56:41.856000000
6.99247,7.24374,2022-07-19 23:49:09.408000000
6.99247,7.15269,2022-07-19 23:49:09.408000000
6.99247,7.06165,2022-07-19 23:49:09.408000000
7.0289,6.98198,2022-07-20 00:41:36.960000000
7.06533,6.87956,2022-07-20 01:34:04.512000000
7.10176,6.79989,2022-07-20 02:26:32.064000000
7.13819,6.69746,2022-07-20 03:18:59.616000000
7.13819,6.60642,2022-07-20 03:18:59.616000000
7.13819,6.51537,2022-07-20 03:18:59.616000000
7.17462,6.43571,2022-07-20 04:11:27.168000000
7.24748,6.33328,2022-07-20 05:56:22.272000000
7.24748,6.265,2022-07-20 05:56:22.272000000
7.32034,6.44709,2022-07-20 07:41:17.376000000
7.3932,6.58366,2022-07-20 09:26:12.480000000
7.46606,7.08441,2022-07-20 11:11:07.584000000
7.42963,6.9706,2022-07-20 10:18:40.032000000
7.42963,6.87956,2022-07-20 10:18:40.032000000
7.42963,6.78851,2022-07-20 10:18:40.032000000
7.42963,6.69746,2022-07-20 10:18:40.032000000
7.53893,7.57378,2022-07-20 12:56:03.552000000
7.5025,7.47136,2022-07-20 12:03:35.999999999
7.5025,7.38031,2022-07-20 12:03:35.999999999
7.5025,7.28926,2022-07-20 12:03:35.999999999
7.5025,7.19822,2022-07-20 12:03:35.999999999
7.61179,8.04039,2022-07-20 14:40:58.655999999
7.57536,7.92659,2022-07-20 13:48:31.104000000
7.57536,7.83554,2022-07-20 13:48:31.104000000
7.57536,7.74449,2022-07-20 13:48:31.104000000
7.57536,7.65345,2022-07-20 13:48:31.104000000
7.68465,8.1542,2022-07-20 16:25:53.760000000
7.75751,8.07454,2022-07-20 18:10:48.864000000
7.83037,7.98349,2022-07-20 19:55:43.968000000
7.8668,7.88106,2022-07-20 20:48:11.520000000
7.8668,7.79002,2022-07-20 20:48:11.520000000
7.8668,7.69897,2022-07-20 20:48:11.520000000
7.90323,7.58516,2022-07-20 21:40:39.072000000
7.93966,7.47136,2022-07-20 22:33:06.624000000
7.93966,7.38031,2022-07-20 22:33:06.624000000
7.97609,7.30064,2022-07-20 23:25:34.176000000
8.01252,7.19822,2022-07-21 00:18:01.728000000
8.01252,7.10717,2022-07-21 00:18:01.728000000
8.01252,7.01613,2022-07-21 00:18:01.728000000
8.01252,6.92508,2022-07-21 00:18:01.728000000
8.04895,6.84541,2022-07-21 01:10:29.280000000
8.08538,6.74299,2022-07-21 02:02:56.832000000
8.08538,6.65194,2022-07-21 02:02:56.832000000
8.08538,6.5609,2022-07-21 02:02:56.832000000
8.12181,6.48123,2022-07-21 02:55:24.384000000
8.15824,6.3788,2022-07-21 03:47:51.936000000
8.15824,6.28776,2022-07-21 03:47:51.936000000
8.15824,6.19671,2022-07-21 03:47:51.936000000
8.15824,6.10567,2022-07-21 03:47:51.936000000
8.19467,5.99186,2022-07-21 04:40:19.488000000
8.26753,5.90081,2022-07-21 06:25:14.592000000
8.3404,5.99186,2022-07-21 08:10:10.560000000
8.41326,6.48123,2022-07-21 09:55:05.664000000
8.37683,6.3788,2022-07-21 09:02:38.112000000
8.37683,6.28776,2022-07-21 09:02:38.112000000
8.37683,6.19671,2022-07-21 09:02:38.112000000
8.37683,6.10567,2022-07-21 09:02:38.112000000
8.48612,7.02751,2022-07-21 11:40:00.768000000
8.44969,6.92508,2022-07-21 10:47:33.216000000
8.44969,6.83403,2022-07-21 10:47:33.216000000
8.44969,6.74299,2022-07-21 10:47:33.216000000
8.44969,6.65194,2022-07-21 10:47:33.216000000
8.44969,6.5609,2022-07-21 10:47:33.216000000
8.63184,7.76725,2022-07-21 15:09:50.976000000
8.59541,7.65345,2022-07-21 14:17:23.424000000
8.7047,7.88106,2022-07-21 16:54:46.080000000
8.74113,7.79002,2022-07-21 17:47:13.632000000
8.74113,7.69897,2022-07-21 17:47:13.632000000
8.74113,7.60792,2022-07-21 17:47:13.632000000
8.77756,7.49412,2022-07-21 18:39:41.184000000
8.81399,7.38031,2022-07-21 19:32:08.736000000
8.81399,7.28926,2022-07-21 19:32:08.736000000
8.85042,7.17546,2022-07-21 20:24:36.288000000
8.88685,7.06165,2022-07-21 21:17:03.840000000
8.88685,6.9706,2022-07-21 21:17:03.840000000
8.88685,6.87956,2022-07-21 21:17:03.840000000
8.88685,6.78851,2022-07-21 21:17:03.840000000
8.92328,6.70885,2022-07-21 22:09:31.392000000
8.95971,6.60642,2022-07-21 23:01:58.944000000
8.95971,6.51537,2022-07-21 23:01:58.944000000
8.99614,6.43571,2022-07-21 23:54:26.496000000
9.03257,6.33328,2022-07-22 00:46:54.048000000
9.03257,6.24223,2022-07-22 00:46:54.048000000
9.069,6.12843,2022-07-22 01:39:21.600000000
9.10543,6.01462,2022-07-22 02:31:49.152000000
9.14186,5.93495,2022-07-22 03:24:16.704000000
9.17829,5.83253,2022-07-22 04:16:44.256000000
9.21473,5.71872,2022-07-22 05:09:12.672000000
9.29973,5.6125,2022-07-22 07:11:36.672000000
9.36045,5.94633,2022-07-22 08:39:02.880000000
9.32402,5.83253,2022-07-22 07:46:35.327999999
9.32402,5.74148,2022-07-22 07:46:35.327999999
9.43331,6.16257,2022-07-22 10:23:57.984000000
9.39688,6.06014,2022-07-22 09:31:30.432000000
9.50617,6.72023,2022-07-22 12:08:53.088000000
9.46974,6.60642,2022-07-22 11:16:25.536000000
9.46974,6.51537,2022-07-22 11:16:25.536000000
9.46974,6.42433,2022-07-22 11:16:25.536000000
9.46974,6.33328,2022-07-22 11:16:25.536000000
9.46974,6.24223,2022-07-22 11:16:25.536000000
9.57903,7.12993,2022-07-22 13:53:48.192000000
9.5426,7.01613,2022-07-22 13:01:20.640000000
9.5426,6.92508,2022-07-22 13:01:20.640000000
9.5426,6.83403,2022-07-22 13:01:20.640000000
9.65189,7.43721,2022-07-22 15:38:43.296000000
9.61546,7.33479,2022-07-22 14:46:15.744000000
9.61546,7.24374,2022-07-22 14:46:15.744000000
9.72475,7.52826,2022-07-22 17:23:38.400000000
9.79761,7.60792,2022-07-22 19:08:33.504000000
9.83404,7.51688,2022-07-22 20:01:01.056000000
9.87047,7.40307,2022-07-22 20:53:28.608000000
9.9069,7.28926,2022-07-22 21:45:56.160000000
9.9069,7.19822,2022-07-22 21:45:56.160000000
9.9069,7.10717,2022-07-22 21:45:56.160000000
9.94333,7.02751,2022-07-22 22:38:23.712000000
9.97976,6.92508,2022-07-22 23:30:51.264000000
10.01619,6.81127,2022-07-23 00:23:18.816000000
10.05263,6.69746,2022-07-23 01:15:47.232000000
10.05263,6.60642,2022-07-23 01:15:47.232000000
10.05263,6.51537,2022-07-23 01:15:47.232000000
10.08906,6.40156,2022-07-23 02:08:14.784000000
10.12549,6.28776,2022-07-23 03:00:42.336000000
10.12549,6.19671,2022-07-23 03:00:42.336000000
10.16192,6.11705,2022-07-23 03:53:09.888000000
10.23478,6.03738,2022-07-23 05:38:04.992000000
10.3805,6.12843,2022-07-23 09:07:55.200000000
10.34407,6.03738,2022-07-23 08:15:27.648000000
10.45336,6.52675,2022-07-23 10:52:50.304000000
10.41693,6.42433,2022-07-23 10:00:22.752000000
10.41693,6.33328,2022-07-23 10:00:22.752000000
10.41693,6.24223,2022-07-23 10:00:22.752000000
10.52622,6.98198,2022-07-23 12:37:45.408000000
10.48979,6.87956,2022-07-23 11:45:17.856000000
10.48979,6.78851,2022-07-23 11:45:17.856000000
10.48979,6.69746,2022-07-23 11:45:17.856000000
10.48979,6.60642,2022-07-23 11:45:17.856000000
10.59908,7.08441,2022-07-23 14:22:40.511999999
10.67194,7.57378,2022-07-23 16:07:35.616000000
10.63551,7.47136,2022-07-23 15:15:08.064000000
10.63551,7.38031,2022-07-23 15:15:08.064000000
10.63551,7.28926,2022-07-23 15:15:08.064000000
10.63551,7.19822,2022-07-23 15:15:08.064000000
10.7448,7.83554,2022-07-23 17:52:30.720000000
10.7448,7.74449,2022-07-23 17:52:30.720000000
10.70837,7.65345,2022-07-23 17:00:03.168000000
10.85409,7.69897,2022-07-23 20:29:53.376000000
10.85409,7.60792,2022-07-23 20:29:53.376000000
10.89052,7.52826,2022-07-23 21:22:20.928000000
10.92696,7.42583,2022-07-23 22:14:49.344000000
10.96339,7.34617,2022-07-23 23:07:16.896000000
10.99982,7.24374,2022-07-23 23:59:44.448000000
10.99982,7.15269,2022-07-23 23:59:44.448000000
11.03625,7.03889,2022-07-24 00:52:12.000000000
11.07268,6.92508,2022-07-24 01:44:39.552000000
11.07268,6.83403,2022-07-24 01:44:39.552000000
11.10911,6.75437,2022-07-24 02:37:07.104000000
11.18197,6.66332,2022-07-24 04:22:02.208000000
11.25483,6.58366,2022-07-24 06:06:57.312000000
11.32769,6.75437,2022-07-24 07:51:52.416000000
11.29126,6.65194,2022-07-24 06:59:24.864000000
11.40055,7.2096,2022-07-24 09:36:47.520000000
11.36412,7.10717,2022-07-24 08:44:19.968000000
11.36412,7.01613,2022-07-24 08:44:19.968000000
11.36412,6.92508,2022-07-24 08:44:19.968000000
11.36412,6.83403,2022-07-24 08:44:19.968000000
11.47341,7.48274,2022-07-24 11:21:42.624000000
11.43698,7.38031,2022-07-24 10:29:15.072000000
11.43698,7.28926,2022-07-24 10:29:15.072000000
11.54627,8.04039,2022-07-24 13:06:37.728000000
11.50984,7.92659,2022-07-24 12:14:10.176000000
11.50984,7.83554,2022-07-24 12:14:10.176000000
11.50984,7.74449,2022-07-24 12:14:10.176000000
11.50984,7.65345,2022-07-24 12:14:10.176000000
11.50984,7.5624,2022-07-24 12:14:10.176000000
11.61913,8.4501,2022-07-24 14:51:32.832000000
11.5827,8.33629,2022-07-24 13:59:05.280000000
11.5827,8.24525,2022-07-24 13:59:05.280000000
11.5827,8.1542,2022-07-24 13:59:05.280000000
11.69199,8.66633,2022-07-24 16:36:27.936000000
11.65556,8.56391,2022-07-24 15:44:00.384000000
11.80129,8.65495,2022-07-24 19:13:51.455999999
11.80129,8.56391,2022-07-24 19:13:51.455999999
11.80129,8.47286,2022-07-24 19:13:51.455999999
11.83772,8.35905,2022-07-24 20:06:19.008000000
11.87415,8.24525,2022-07-24 20:58:46.560000000
11.87415,8.1542,2022-07-24 20:58:46.560000000
11.87415,8.06315,2022-07-24 20:58:46.560000000
11.91058,7.94935,2022-07-24 21:51:14.112000000
11.94701,7.83554,2022-07-24 22:43:41.664000000
11.94701,7.74449,2022-07-24 22:43:41.664000000
11.94701,7.65345,2022-07-24 22:43:41.664000000
11.98344,7.57378,2022-07-24 23:36:09.216000000
12.0563,7.48274,2022-07-25 01:21:04.320000000
12.09273,7.38031,2022-07-25 02:13:31.872000000
12.09273,7.28926,2022-07-25 02:13:31.872000000
12.09273,7.19822,2022-07-25 02:13:31.872000000
12.12916,7.08441,2022-07-25 03:05:59.424000000
12.20202,6.9706,2022-07-25 04:50:54.528000000
12.23845,6.90232,2022-07-25 05:43:22.080000000
12.34774,7.11855,2022-07-25 08:20:44.736000000
12.31131,7.01613,2022-07-25 07:28:17.183999999
12.4206,7.49412,2022-07-25 10:05:39.840000000
12.38417,7.38031,2022-07-25 09:13:12.288000000
12.38417,7.28926,2022-07-25 09:13:12.288000000
12.38417,7.19822,2022-07-25 09:13:12.288000000
12.49346,7.98349,2022-07-25 11:50:34.944000000
12.45703,7.88106,2022-07-25 10:58:07.392000000
12.45703,7.79002,2022-07-25 10:58:07.392000000
12.45703,7.69897,2022-07-25 10:58:07.392000000
12.45703,7.60792,2022-07-25 10:58:07.392000000
12.56632,8.4501,2022-07-25 13:35:30.048000000
12.52989,8.33629,2022-07-25 12:43:02.496000000
12.52989,8.24525,2022-07-25 12:43:02.496000000
12.52989,8.1542,2022-07-25 12:43:02.496000000
12.52989,8.06315,2022-07-25 12:43:02.496000000
12.63919,8.67772,2022-07-25 15:20:26.016000000
12.60275,8.56391,2022-07-25 14:27:57.600000000
12.71205,8.79152,2022-07-25 17:05:21.120000000
12.74848,8.70048,2022-07-25 17:57:48.672000000
12.78491,8.62081,2022-07-25 18:50:16.224000000
12.82134,8.51838,2022-07-25 19:42:43.776000000
12.82134,8.42734,2022-07-25 19:42:43.776000000
12.82134,8.33629,2022-07-25 19:42:43.776000000
12.82134,8.24525,2022-07-25 19:42:43.776000000
12.82134,8.1542,2022-07-25 19:42:43.776000000
12.82134,8.06315,2022-07-25 19:42:43.776000000
12.85777,7.94935,2022-07-25 20:35:11.328000000
12.8942,7.83554,2022-07-25 21:27:38.880000000
12.8942,7.74449,2022-07-25 21:27:38.880000000
12.93063,7.63069,2022-07-25 22:20:06.432000000
12.96706,7.51688,2022-07-25 23:12:33.984000000
12.96706,7.42583,2022-07-25 23:12:33.984000000
13.00349,7.34617,2022-07-26 00:05:01.536000000
13.03992,7.24374,2022-07-26 00:57:29.087999999
13.03992,7.15269,2022-07-26 00:57:29.087999999
13.03992,7.06165,2022-07-26 00:57:29.087999999
13.07635,6.94784,2022-07-26 01:49:56.640000000
13.11278,6.83403,2022-07-26 02:42:24.192000000
13.11278,6.74299,2022-07-26 02:42:24.192000000
13.14921,6.66332,2022-07-26 03:34:51.744000000
13.29493,6.6178,2022-07-26 07:04:41.952000000
13.44065,6.77713,2022-07-26 10:34:32.160000000
13.51352,6.90232,2022-07-26 12:19:28.128000000
13.58638,7.12993,2022-07-26 14:04:23.232000000
13.54995,7.01613,2022-07-26 13:11:55.680000000
13.65924,7.35755,2022-07-26 15:49:18.336000000
13.62281,7.24374,2022-07-26 14:56:50.784000000
13.80496,7.39169,2022-07-26 19:19:08.544000000
13.84139,7.28926,2022-07-26 20:11:36.096000000
13.84139,7.19822,2022-07-26 20:11:36.096000000
13.84139,7.10717,2022-07-26 20:11:36.096000000
13.87782,7.02751,2022-07-26 21:04:03.648000000
13.91425,6.92508,2022-07-26 21:56:31.200000000
13.91425,6.83403,2022-07-26 21:56:31.200000000
13.95068,6.75437,2022-07-26 22:48:58.752000000
13.98711,6.65194,2022-07-26 23:41:26.304000000
13.98711,6.5609,2022-07-26 23:41:26.304000000
14.02354,6.44709,2022-07-27 00:33:53.855999999
14.0964,6.31052,2022-07-27 02:18:48.960000000
14.13283,6.19671,2022-07-27 03:11:16.512000000
14.16926,6.11705,2022-07-27 04:03:44.064000000
14.24212,6.01462,2022-07-27 05:48:39.168000000
14.31498,6.21947,2022-07-27 07:33:34.272000000
14.27855,6.10567,2022-07-27 06:41:06.720000000
14.38785,6.43571,2022-07-27 09:18:30.239999999
14.35142,6.33328,2022-07-27 08:26:02.688000000
14.46071,6.89094,2022-07-27 11:03:25.344000000
14.42428,6.78851,2022-07-27 10:10:57.792000000
14.42428,6.69746,2022-07-27 10:10:57.792000000
14.42428,6.60642,2022-07-27 10:10:57.792000000
14.42428,6.51537,2022-07-27 10:10:57.792000000
14.53357,7.34617,2022-07-27 12:48:20.448000000
14.49714,7.24374,2022-07-27 11:55:52.896000000
14.49714,7.15269,2022-07-27 11:55:52.896000000
14.49714,7.06165,2022-07-27 11:55:52.896000000
14.49714,6.9706,2022-07-27 11:55:52.896000000
14.60643,7.8014,2022-07-27 14:33:15.552000000
14.57,7.69897,2022-07-27 13:40:47.999999999
14.57,7.60792,2022-07-27 13:40:47.999999999
14.57,7.51688,2022-07-27 13:40:47.999999999
14.57,7.42583,2022-07-27 13:40:47.999999999
14.75215,8.01763,2022-07-27 18:03:05.760000000
14.78858,7.92659,2022-07-27 18:55:33.311999999
14.82501,7.84692,2022-07-27 19:48:00.864000000
14.86144,7.74449,2022-07-27 20:40:28.416000000
14.86144,7.65345,2022-07-27 20:40:28.416000000
14.86144,7.5624,2022-07-27 20:40:28.416000000
14.89787,7.48274,2022-07-27 21:32:55.968000000
14.9343,7.38031,2022-07-27 22:25:23.520000000
14.97073,7.30064,2022-07-27 23:17:51.072000000
15.00716,7.19822,2022-07-28 00:10:18.624000000
15.00716,7.10717,2022-07-28 00:10:18.624000000
15.04359,7.02751,2022-07-28 01:02:46.175999999
15.08002,6.92508,2022-07-28 01:55:13.727999999
15.08002,6.83403,2022-07-28 01:55:13.727999999
15.11645,6.75437,2022-07-28 02:47:41.280000000
15.15288,6.65194,2022-07-28 03:40:08.831999999
15.18931,6.57228,2022-07-28 04:32:36.384000000
15.33504,6.76575,2022-07-28 08:02:27.456000000
15.29861,6.65194,2022-07-28 07:09:59.904000000
15.29861,6.5609,2022-07-28 07:09:59.904000000
15.4079,7.16408,2022-07-28 09:47:22.560000000
15.37147,7.06165,2022-07-28 08:54:55.008000000
15.37147,6.9706,2022-07-28 08:54:55.008000000
15.37147,6.87956,2022-07-28 08:54:55.008000000
15.48076,7.63069,2022-07-28 11:32:17.664000000
15.44433,7.51688,2022-07-28 10:39:50.112000000
15.44433,7.42583,2022-07-28 10:39:50.112000000
15.44433,7.33479,2022-07-28 10:39:50.112000000
15.44433,7.24374,2022-07-28 10:39:50.112000000
15.55362,7.84692,2022-07-28 13:17:12.768000000
15.51719,7.74449,2022-07-28 12:24:45.216000000
15.62648,8.30215,2022-07-28 15:02:07.872000000
15.59005,8.19972,2022-07-28 14:09:40.320000000
15.59005,8.10868,2022-07-28 14:09:40.320000000
15.59005,8.01763,2022-07-28 14:09:40.320000000
15.59005,7.92659,2022-07-28 14:09:40.320000000
15.69934,8.56391,2022-07-28 16:47:02.976000000
15.69934,8.48424,2022-07-28 16:47:02.976000000
15.66291,8.38182,2022-07-28 15:54:35.424000000
15.80863,8.47286,2022-07-28 19:24:25.632000000
15.84506,8.3932,2022-07-28 20:16:53.184000000
15.88149,8.29077,2022-07-28 21:09:20.736000000
15.88149,8.19972,2022-07-28 21:09:20.736000000
15.88149,8.10868,2022-07-28 21:09:20.736000000
15.88149,8.01763,2022-07-28 21:09:20.736000000
15.88149,7.92659,2022-07-28 21:09:20.736000000
15.91792,7.81278,2022-07-28 22:01:48.288000000
15.95435,7.69897,2022-07-28 22:54:15.840000000
15.95435,7.60792,2022-07-28 22:54:15.840000000
15.95435,7.51688,2022-07-28 22:54:15.840000000
15.99078,7.43721,2022-07-28 23:46:43.392000000
16.02721,7.33479,2022-07-29 00:39:10.944000000
16.02721,7.24374,2022-07-29 00:39:10.944000000
16.06365,7.12993,2022-07-29 01:31:39.360000000
16.10008,7.01613,2022-07-29 02:24:06.912000000
16.13651,6.93646,2022-07-29 03:16:34.464000000
16.17294,6.83403,2022-07-29 04:09:02.016000000
16.20937,6.73161,2022-07-29 05:01:29.568000000
16.31866,6.78851,2022-07-29 07:38:52.224000000
16.31866,6.72023,2022-07-29 07:38:52.224000000
16.42795,7.14131,2022-07-29 10:16:14.880000000
16.50081,7.71035,2022-07-29 12:01:09.984000000
16.46438,7.60792,2022-07-29 11:08:42.432000000
16.46438,7.51688,2022-07-29 11:08:42.432000000
16.46438,7.42583,2022-07-29 11:08:42.432000000
16.46438,7.33479,2022-07-29 11:08:42.432000000
16.46438,7.24374,2022-07-29 11:08:42.432000000
16.57367,8.17696,2022-07-29 13:46:05.088000000
16.53724,8.06315,2022-07-29 12:53:37.536000000
16.53724,7.97211,2022-07-29 12:53:37.536000000
16.53724,7.88106,2022-07-29 12:53:37.536000000
16.53724,7.79002,2022-07-29 12:53:37.536000000
16.64653,8.48424,2022-07-29 15:31:00.192000000
16.6101,8.38182,2022-07-29 14:38:32.640000000
16.6101,8.29077,2022-07-29 14:38:32.640000000
16.71939,8.65495,2022-07-29 17:15:55.296000000
16.71939,8.57529,2022-07-29 17:15:55.296000000
16.82868,8.56391,2022-07-29 19:53:17.952000000
16.82868,8.47286,2022-07-29 19:53:17.952000000
16.82868,8.38182,2022-07-29 19:53:17.952000000
16.82868,8.29077,2022-07-29 19:53:17.952000000
16.86511,8.17696,2022-07-29 20:45:45.504000000
16.90154,8.06315,2022-07-29 21:38:13.056000000
16.90154,7.97211,2022-07-29 21:38:13.056000000
16.90154,7.88106,2022-07-29 21:38:13.056000000
16.90154,7.79002,2022-07-29 21:38:13.056000000
16.90154,7.69897,2022-07-29 21:38:13.056000000
16.93798,7.58516,2022-07-29 22:30:41.472000000
