day_num,value,day
6.61086,23.75712,2022-07-19 14:39:38.304000000
6.61086,23.66618,2022-07-19 14:39:38.304000000
6.61086,23.57524,2022-07-19 14:39:38.304000000
6.61086,23.4843,2022-07-19 14:39:38.304000000
6.72024,24.31413,2022-07-19 17:17:08.736000000
6.68378,24.21182,2022-07-19 16:24:38.592000000
6.68378,24.12088,2022-07-19 16:24:38.592000000
6.79316,24.3937,2022-07-19 19:02:09.024000000
6.86607,24.28003,2022-07-19 20:47:08.448000000
6.90253,24.16635,2022-07-19 21:39:38.592000000
6.93899,24.08678,2022-07-19 22:32:08.736000000
6.97545,23.98447,2022-07-19 23:24:38.880000000
7.01191,23.8708,2022-07-20 00:17:09.024000000
7.08482,23.73439,2022-07-20 02:02:08.448000000
7.12128,23.62071,2022-07-20 02:54:38.592000000
7.12128,23.52977,2022-07-20 02:54:38.592000000
7.15774,23.4502,2022-07-20 03:47:08.736000000
7.1942,23.34789,2022-07-20 04:39:38.880000000
7.23066,23.23422,2022-07-20 05:32:09.024000000
7.37649,23.35926,2022-07-20 09:02:08.736000000
7.34003,23.25695,2022-07-20 08:09:38.592000000
7.44941,24.00721,2022-07-20 10:47:09.024000000
7.41295,23.89353,2022-07-20 09:54:38.880000000
7.41295,23.80259,2022-07-20 09:54:38.880000000
7.41295,23.71165,2022-07-20 09:54:38.880000000
7.41295,23.62071,2022-07-20 09:54:38.880000000
7.41295,23.52977,2022-07-20 09:54:38.880000000
7.41295,23.43883,2022-07-20 09:54:38.880000000
7.52233,24.76883,2022-07-20 12:32:09.312000000
7.48587,24.66652,2022-07-20 11:39:39.168000000
7.48587,24.57558,2022-07-20 11:39:39.168000000
7.48587,24.48464,2022-07-20 11:39:39.168000000
7.48587,24.3937,2022-07-20 11:39:39.168000000
7.48587,24.30276,2022-07-20 11:39:39.168000000
7.48587,24.21182,2022-07-20 11:39:39.168000000
7.48587,24.12088,2022-07-20 11:39:39.168000000
7.59525,25.50772,2022-07-20 14:17:09.599999999
7.55879,25.39404,2022-07-20 13:24:39.456000000
7.55879,25.3031,2022-07-20 13:24:39.456000000
7.55879,25.21216,2022-07-20 13:24:39.456000000
7.55879,25.12122,2022-07-20 13:24:39.456000000
7.55879,25.03028,2022-07-20 13:24:39.456000000
7.55879,24.93934,2022-07-20 13:24:39.456000000
7.55879,24.8484,2022-07-20 13:24:39.456000000
7.66816,25.73507,2022-07-20 16:02:09.024000000
7.6317,25.62139,2022-07-20 15:09:38.880000000
7.74108,25.95105,2022-07-20 17:47:09.312000000
7.70462,25.84874,2022-07-20 16:54:39.168000000
7.814,26.00789,2022-07-20 19:32:09.599999999
7.85046,25.89421,2022-07-20 20:24:39.744000000
7.88691,25.78054,2022-07-20 21:17:09.024000000
7.95983,25.64413,2022-07-20 23:02:09.312000000
7.99629,25.53045,2022-07-20 23:54:39.456000000
8.03275,25.41678,2022-07-21 00:47:09.600000000
8.06921,25.3031,2022-07-21 01:39:39.743999999
8.06921,25.21216,2022-07-21 01:39:39.743999999
8.10567,25.13259,2022-07-21 02:32:09.888000000
8.14212,25.03028,2022-07-21 03:24:39.168000000
8.14212,24.93934,2022-07-21 03:24:39.168000000
8.14212,24.8484,2022-07-21 03:24:39.168000000
8.17858,24.76883,2022-07-21 04:17:09.312000000
8.2515,24.64379,2022-07-21 06:02:09.600000000
8.33657,24.53769,2022-07-21 08:04:39.648000000
8.39733,24.85977,2022-07-21 09:32:09.312000000
8.36088,24.75746,2022-07-21 08:39:40.032000000
8.36088,24.66652,2022-07-21 08:39:40.032000000
8.47025,25.40541,2022-07-21 11:17:09.600000000
8.43379,25.3031,2022-07-21 10:24:39.456000000
